"01200221"	"名"	"Kj"	"Offset 1 pos to work around 0x00"
"03220423"	"前"	"Kj"	"Offset 1 pos to work around 0x00"
"05240525"	"入"	"Kj"	"No top byte (blank)"
"06260727"	"力"	"Kj"	"Strength char 1"
"08280929"	"能"	"Kj"	"Strength char 2"
"0a2a0b2b"	"設"	"Kj"	
"0c2c0d2d"	"定"	"Kj"	
"0e2e0f2f"	"体"	"Kj"	
"10301131"	"知"	"Kj"	
"12321333"	"修"	"Kj"	
"14341535"	"理"	"Kj"	
"16361737"	"治"	"Kj"	
"18381939"	"療"	"Kj"	
"1a3a1b3b"	"性"	"Kj"	
"1c3c1d3d"	"別"	"Kj"	
"1e3e1f3f"	"武"	"Kj"	
"40604161"	"器"	"Kj"	
"42624363"	"肩"	"Kj"	
"44644565"	"腕"	"Kj"	
"46664767"	"脚"	"Kj"	
"48684969"	"保"	"Kj"	
"4a6a4b6b"	"存"	"Kj"	
"4c6c4d6d"	"表"	"Kj"	
"4e6e4f6f"	"示"	"Kj"	
"50705171"	"攻"	"Kj"	
"52725373"	"撃"	"Kj"	
"54745575"	"防"	"Kj"	
"56765777"	"御"	"Kj"	
"58785979"	"装"	"Kj"	
"5a7a5b7b"	"備"	"Kj"	
"5c7c5d7d"	"調"	"Kj"	
"5e7e5f7f"	"査"	"Kj"	
"80a081a1"	"着"	"Kj"	
"82a283a3"	"陸"	"Kj"	
"84a485a5"	"移"	"Kj"	
"86a687a7"	"動"	"Kj"	
"88a889a9"	"分"	"Kj"	
"8aaa8bab"	"析"	"Kj"	
"8cac8dad"	"出"	"Kj"	
"8eae8faf"	"甲"	"Kj"	
"90b091b1"	"値"	"Kj"	
"92b293b3"	"回"	"Kj"	
"94b495b5"	"避"	"Kj"	
"96b697b7"	"格"	"Kj"	
"98b899b9"	"兵"	"Kj"	
"9aba9bbb"	"離"	"Kj"	
"9CBC"	"E"	"A"	"Uppercase, double-height 'E'"
"9DBD"	"P"	"A"	"Uppercase, double-height 'P'"
"9EBE"	"S"	"A"	"Uppercase, double-height 'S'"
"9FBF"	"L"	"A"	"Uppercase, double-height 'L'"
"00d6"	"ィ"	"K"	
"00d7"	"ッ"	"K"	
"00d8"	"ュ"	"K"	
"00f7"	"ャ"	"K"	
"00f8"	"ョ"	"K"	
"00ff"	"―"	"S"	
"c0de"	"す"	"H"	
"c1df"	"ば"	"H"	
"c2e0"	"や"	"H"	
"c3e1"	"さ"	"H"	
"C5e9"	"ウ"	"K"	
"C6e4"	"オ"	"K"	
"C7e5"	"カ"	"K"	
"C8e6"	"キ"	"K"	
"C9e9"	"ク"	"K"	
"Cae8"	"コ"	"K"	
"Ccea"	"ツ"	"K"	
"Cdeb"	"ス"	"K"	
"Ceec"	"タ"	"K"	
"CFED"	"テ"	"k"	
"Cff1"	"ラ"	"K"	
"d0f0"	"ハ"	"K"	
"d0fd"	"ル"	"K"	
"d1f1"	"フ"	"K"	
"d3f3"	"メ"	"K"	
"d4f4"	"モ"	"K"	
"d5f1"	"ソ"	"K"	
"d9ea"	"ヅ"	"K"	
"daee"	"ド"	"K"	
"dbf2"	"ボ"	"K"	
"dcf1"	"プ"	"K"	
"dded"	"デ"	"K"	
"eff5"	"ロ"	"K"	
"f9e5"	"ガ"	"K"	
"faf0"	"パ"	"K"	
"fbf1"	"ブ"	"K"	
"fee9"	"リ"	"K"	
