0x1d374,ビッグフット,Bigfoot
0x1d37e,サスカッチ,Yeti
0x1d385,ウェンディゴ,Wendigo
0x1d38f,マンドレイク,Mandrake
0x1d398,アルラウネ,Arurune
0x1d39f,サラマンダ‐,Salamander
0x1d3a8,タッツェルブルム,Tatzelwurm
0x1d3b3,ナイトガ‐ント,Nitegaunt
0x1d3bd,デュラハン,Durahan
0x1d3c5,ハ‐ピ‐,Harpy
0x1d3cc,ユ‐ウォ‐キ‐,
0x1d3d5,シムルグ,Grifon
0x1d3dc,グレムリン,Gremlin
0x1d3e4,フィフィネラ,Fifinela
0x1d3ec,スパンジュ‐ル,
0x1d3f7,ジャバ-ウォック,Jaberwocky
0x1d403,カトブレパス,Catoblepas
0x1d40d,ガンカナ‐,Gunner
0x1d415,シ‐オ‐ク,Shioku
0x1d41c,メロウ,Melo
0x1d421,リャナンシ‐,Faery
0x1d429,バンシ‐,Banshee
0x1d430,ザラダン,Zaradan
0x1d438,バハム‐ト,Bahamut
0x1d440,スキュラ,Scyla
0x1d446,テュポ‐ン,Typhon
0x1d44e,ミナトン,Minaton
0x1d454,ゴルゴン,Gorgon
0x1d45c,ファ‐ゴルタ,Fagorut
0x1d465,ファ‐ジャルグ,
0x1d470,ガネ‐シャ,Ganesha
0x1d478,チャウグナ‐,Chaugnar
0x1d481,ブラウニ‐,Brownie
0x1d489,クルラホ‐ン,
0x1d491,レプラホ‐ン,Leprechaun
0x1d49a,ラクシャサ,Rakasha
0x1d4a1,ジャガナ‐タ,Jaganata
0x1d4ab,クラ‐ケン,Kraken
0x1d4b2,ガタノソア,Ghatanothoa
0x1d4ba,バ‐サ‐カ‐クイ‐ン,Berzerker Queen
0x1d4c7,ギズモ,Gizmo
0x1d4ce,ウィスプ,Wisp
0x1d4d5,ブル‐ウィプス,Blue Wisp
0x1d4e0,サンドクロ‐ラ‐,Sandcrawler
0x1d4eb,ロッククロ‐ラ‐,Rockcrawler
0x1d4f5,パイロワ‐ム,Bilewurm
0x1d4fe,ブロッブ,Blob
0x1d506,シリコニ‐,Shirikoni
0x1d50d,デビルアイ,DoubleEye
0x1d516,イ‐ビルアイ,OneEye
0x1d51f,クアドケラトプス,Quadceratops
0x1d52b,メガケラトプス,Megaceratops
0x1d536,ダイモザウルス,Dymo Saurus
0x1d541,アラクニザウルス,Ara Kuni Saurus
0x1d54c,レプタントスカウト,Replicant Scout
0x1d558,レプタントレイバ‐,Replicant Worker
0x1d565,レプタントロイヤル,Replicant Royal
0x1d571,パイレ‐ツガンナ‐,Pirate Gun
0x1d57e,パイレ‐ツヘッド,Pirate Head
0x1d58a,パイレ‐ツキング,Pirate King
