0x1cbae,クレイン,Klein
0x1cbb4,キリ,Kiri
0x1cbb8,シャイン,Shine
0x1cbbe,ヴィンド,Vynd
0x1cbc6,ニジ‐ナ,Nejena
0x1cbcf,MICA,
0x1cbd5,キプテン,Captain
0x1cbde,パイロット,Pilot
0x1cbe7,プロフェッサ‐,Prof.
0x1cbf2,ドクタ‐,Dr.
0x1cbfa,エンジニア,Engineer
0x1cc07,バックアップメモリ,BackupRAM
0x1cc14,きぉうじ,Ouji
0x1cc1b,だいとうりぉう,Daito
0x1cc24,だいとうりぉうふじん,Mrs Daito
0x1cc31,トレ‐ダ‐,Trader
0x1cc39,ロボット,Robot
0x1cc40,シ‐クラン,Shi Clan
0x1cc47,ちぉうろう,
0x1cc4d,げんしじん,Atom Man
0x1cc55,しうちぉう,
0x1cc5c,いわ,Rock
0x1cc5f,シリコンせいぶつ,Silicon Life
0x1cc6b,クジラ,Whale
0x1cc71,サソリ,Scorpion
0x1cc76,かいぞく,Pirate
0x1cc7c,きかい,Machine
0x1cc80,へいし,Soldier
0x1cc84,しぉうぐん,Shogun
0x1cc8b,しれいかん,Cmmdr
0x1cc91,ガライシアン,Garaian
0x1cc9a,スラウレ,Suraure
0x1cca0,クイ‐ン,Queen
0x1cca6,メンタ‐ナ,Mentana
